Nblock,condsFile,grouping,Block,TrialBlock,N,trialN,trialCond,gazeCon,gazedirR,corrBinR,corrBinP,valLBY,valRBY,diff,colorCube,feedbacktext,corrAns,imageL,imageR,SelBlocks.thisRepN,SelBlocks.thisTrialN,SelBlocks.thisN,SelBlocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,waitCube.started,waitCube.stopped,text_3.started,text_3.stopped,StartKeyPress.keys,StartKeyPress.rt,StartKeyPress.started,StartKeyPress.stopped,StimL.started,StimL.stopped,StimR.started,StimR.stopped,imageStim2L.started,imageStim2L.stopped,imageStim2R.started,imageStim2R.stopped,RTkeyRelease,imageStim3L.started,imageStim3L.stopped,imageStim3R.started,imageStim3R.stopped,dropResp.keys,dropResp.corr,dropResp.rt,dropResp.started,dropResp.stopped,imageStim5L.started,imageStim5L.stopped,imageStim5R.started,imageStim5R.stopped,text_2.started,text_2.stopped,ReturnSpace.keys,ReturnSpace.rt,ReturnSpace.started,ReturnSpace.stopped,totalpoints,textFeedback.started,textFeedback.stopped,participant,group,session,date,expName,psychopyVersion,frameRate,
1,Block502.xls,A,2,1,93,33,22,incongruent,Left,Right,Left,38,35,3,blue,2,5,/home/docky/apps/exp/images/38B.jpeg,/home/docky/apps/exp/images/35Bi.jpeg,0,0,0,0,0,0,0,0,77.1488970950013,None,77.1488970950013,None,1,6.166851801972371,77.1488970950013,None,83.35510187700856,None,83.35510187700856,None,85.86571249004919,None,85.86571249004919,None,0.9827682800241746,87.66590203600936,None,87.66590203600936,None,5,1,1.0347272379440255,88.6343547940487,None,88.6343547940487,None,88.6343547940487,None,89.68568336800672,None,1,0.9353809570311569,89.68568336800672,None,2,90.6375510530197,None,115,A,1,2021_May_24_1628,GazeFlow,2020.1.2,59.86565166647968,
1,Block502.xls,A,2,2,42,42,12,congruent,Right,Right,Left,83,80,3,blue,2,5,/home/docky/apps/exp/images/83Bi.jpeg,/home/docky/apps/exp/images/80B.jpeg,0,0,0,0,0,1,1,1,91.63965236104559,None,91.63965236104559,None,1,6.245963957044296,91.63965236104559,None,97.91925999202067,None,97.91925999202067,None,100.42588262300706,None,100.42588262300706,None,1.150342045002617,102.22607706999406,None,102.22607706999406,None,5,1,1.1858610039926134,103.36284936399898,None,103.36284936399898,None,103.36284936399898,None,104.56512186501641,None,1,1.0181979810004123,104.56512186501641,None,4,105.5998676030431,None,115,A,1,2021_May_24_1628,GazeFlow,2020.1.2,59.86565166647968,
1,Block502.xls,A,2,3,9,9,11,congruent,Left,Left,Right,38,39,1,blue,2,6,/home/docky/apps/exp/images/38Bi.jpeg,/home/docky/apps/exp/images/39B.jpeg,0,0,0,0,0,2,2,2,106.60221572202863,None,106.60221572202863,None,1,6.5798516439972445,106.60221572202863,None,113.21595090802293,None,113.21595090802293,None,115.71931671502534,None,115.71931671502534,None,1.167147270985879,117.51767869404284,None,117.51767869404284,None,6,1,1.202132236037869,118.6760363530484,None,118.6760363530484,None,118.6760363530484,None,119.89467891899403,None,1,0.7178635050076991,119.89467891899403,None,6,120.62909080000827,None,115,A,1,2021_May_24_1628,GazeFlow,2020.1.2,59.86565166647968,
1,Block502.xls,A,2,4,23,23,11,congruent,Left,Left,Right,38,39,1,yellow,2,6,/home/docky/apps/exp/images/38Yi.jpeg,/home/docky/apps/exp/images/39Y.jpeg,0,0,0,0,0,3,3,3,121.63145118800458,None,121.63145118800458,None,1,6.229163834999781,121.63145118800458,None,127.89432553999359,None,127.89432553999359,None,130.3976105620386,None,130.3976105620386,None,1.4844540390186012,132.20079206500668,None,132.20079206500668,None,6,1,1.0527157480246387,133.67163525504293,None,133.67163525504293,None,133.67163525504293,None,134.74032915499993,None,1,0.5506366189802065,134.74032915499993,None,8,135.30742423201445,None,115,A,1,2021_May_24_1628,GazeFlow,2020.1.2,59.86565166647968,
1,Block502.xls,A,2,5,57,57,12,congruent,Right,Right,Left,77,72,5,yellow,2,5,/home/docky/apps/exp/images/77Y.jpeg,/home/docky/apps/exp/images/72Yi.jpeg,0,0,0,0,0,4,4,4,136.31037303304765,None,136.31037303304765,None,1,5.644278202962596,136.31037303304765,None,141.9884558049962,None,141.9884558049962,None,144.49303691700334,None,144.49303691700334,None,1.3675731839612126,146.29536731704138,None,146.29536731704138,None,6,0,0.9687368880258873,147.64873802603688,None,147.64873802603688,None,147.64873802603688,None,148.63394830399193,None,1,0.6675634630373679,148.63394830399193,None,6,149.3183976240107,None,115,A,1,2021_May_24_1628,GazeFlow,2020.1.2,59.86565166647968,
1,Block502.xls,A,2,6,118,58,22,incongruent,Left,Right,Left,80,79,1,yellow,2,5,/home/docky/apps/exp/images/80Yi.jpeg,/home/docky/apps/exp/images/79Y.jpeg,0,0,0,0,0,5,5,5,150.32005692401435,None,150.32005692401435,None,1,6.764541529002599,150.32005692401435,None,157.11758158402517,None,157.11758158402517,None,159.62244403600926,None,159.62244403600926,None,1.517692193039693,161.42474754800787,None,161.42474754800787,None,5,1,1.0859687400516123,162.92856717499672,None,162.92856717499672,None,162.92856717499672,None,164.0306374100037,None,1,0.6341660449979827,164.0306374100037,None,8,164.68134364800062,None,115,A,1,2021_May_24_1628,GazeFlow,2020.1.2,59.86565166647968,
1,Block502.xls,A,2,7,101,41,22,incongruent,Left,Right,Left,83,80,3,blue,2,5,/home/docky/apps/exp/images/83Bi.jpeg,/home/docky/apps/exp/images/80B.jpeg,0,0,0,0,0,6,6,6,165.6832820700365,None,165.6832820700365,None,1,6.179899147013202,165.6832820700365,None,171.8974802500452,None,171.8974802500452,None,174.40249761904124,None,174.40249761904124,None,1.2839179700240493,176.20311270403909,None,176.20311270403909,None,5,1,0.9519164150115103,177.47326817101566,None,177.47326817101566,None,177.47326817101566,None,178.44160373701015,None,1,0.5686016769614071,178.44160373701015,None,10,179.0262670200318,None,115,A,1,2021_May_24_1628,GazeFlow,2020.1.2,59.86565166647968,
1,Block502.xls,A,2,8,69,9,21,incongruent,Right,Left,Right,73,76,3,blue,2,6,/home/docky/apps/exp/images/73B.jpeg,/home/docky/apps/exp/images/76Bi.jpeg,0,0,0,0,0,7,7,7,180.02816959802294,None,180.02816959802294,None,1,5.745359738997649,180.02816959802294,None,185.80684498004848,None,185.80684498004848,None,188.31028881500242,None,188.31028881500242,None,1.5512170540168881,190.11381049401825,None,190.11381049401825,None,5,0,1.3031278839916922,191.65091099502752,None,191.65091099502752,None,191.65091099502752,None,192.97008464002283,None,1,0.6341727900435217,192.97008464002283,None,8,193.62085111101624,None,115,A,1,2021_May_24_1628,GazeFlow,2020.1.2,59.86565166647968,
1,Block502.xls,A,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,A,1,2021_May_24_1628,GazeFlow,2020.1.2,59.86565166647968,
2,Block506.xls,A,6,1,120,60,22,incongruent,Left,Right,Left,80,79,1,yellow,2,5,/home/docky/apps/exp/images/80Yi.jpeg,/home/docky/apps/exp/images/79Y.jpeg,0,1,1,1,0,0,0,0,212.1749618120375,None,212.1749618120375,None,1,8.822175611974671,212.1749618120375,None,221.03057366301073,None,221.03057366301073,None,223.546969706018,None,223.546969706018,None,1.4668360599898733,225.35043359204428,None,225.35043359204428,None,5,1,1.018640894035343,226.8027445700136,None,226.8027445700136,None,226.8027445700136,None,227.8377586340066,None,1,0.617795764002949,227.8377586340066,None,10,228.4719869190012,None,115,A,1,2021_May_24_1628,GazeFlow,2020.1.2,59.86565166647968,
