Nblock,condsFile,grouping,Block,TrialBlock,N,trialN,trialCond,gazeCon,gazedirR,corrBinR,corrBinP,valLBY,valRBY,diff,colorCube,feedbacktext,corrAns,imageL,imageR,SelBlocks.thisRepN,SelBlocks.thisTrialN,SelBlocks.thisN,SelBlocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,waitCube.started,waitCube.stopped,text_3.started,text_3.stopped,StartKeyPress.keys,StartKeyPress.rt,StartKeyPress.started,StartKeyPress.stopped,StimL.started,StimL.stopped,StimR.started,StimR.stopped,imageStim2L.started,imageStim2L.stopped,imageStim2R.started,imageStim2R.stopped,RTkeyRelease,imageStim3L.started,imageStim3L.stopped,imageStim3R.started,imageStim3R.stopped,dropResp.keys,dropResp.corr,dropResp.rt,dropResp.started,dropResp.stopped,imageStim5L.started,imageStim5L.stopped,imageStim5R.started,imageStim5R.stopped,text_2.started,text_2.stopped,ReturnSpace.keys,ReturnSpace.rt,ReturnSpace.started,ReturnSpace.stopped,totalpoints,textFeedback.started,textFeedback.stopped,participant,group,session,date,expName,psychopyVersion,frameRate,
1,Block502.xls,A,2,1,93,33,22,incongruent,Left,Right,Left,38,35,3,blue,2,5,/home/docky/apps/exp/images/38B.jpeg,/home/docky/apps/exp/images/35Bi.jpeg,0,0,0,0,0,0,0,0,71.39802940800018,None,71.39802940800018,None,1,3.512839619999795,71.39802940800018,None,74.94247461000032,None,74.94247461000032,None,77.46498452100059,None,77.46498452100059,None,3.103755787999944,79.26337770300051,None,79.26337770300051,None,5,1,0.7498970980004742,82.367893095,None,82.367893095,None,82.367893095,None,83.13408609900034,None,1,0.7684672810000848,83.13408609900034,None,2,83.91913267700056,None,128,A,1,2021_May_28_0926,GazeFlow,2020.1.2,59.86570864352556,
1,Block502.xls,A,2,2,42,42,12,congruent,Right,Right,Left,83,80,3,blue,2,5,/home/docky/apps/exp/images/83Bi.jpeg,/home/docky/apps/exp/images/80B.jpeg,0,0,0,0,0,1,1,1,84.92144769200058,None,84.92144769200058,None,1,4.642639374999817,84.92144769200058,None,89.59798453500025,None,89.59798453500025,None,92.10294016599983,None,92.10294016599983,None,1.3675187799999549,93.90643994200036,None,93.90643994200036,None,5,1,1.1021959870004139,95.25846795800044,None,95.25846795800044,None,95.25846795800044,None,96.37699286299994,None,1,0.4672253759999876,96.37699286299994,None,4,96.86073343099997,None,128,A,1,2021_May_28_0926,GazeFlow,2020.1.2,59.86570864352556,
1,Block502.xls,A,2,3,9,9,11,congruent,Left,Left,Right,38,39,1,blue,2,6,/home/docky/apps/exp/images/38Bi.jpeg,/home/docky/apps/exp/images/39B.jpeg,0,0,0,0,0,2,2,2,97.86285651300022,None,97.86285651300022,None,1,3.8920223140003145,97.86285651300022,None,101.78820742800053,None,101.78820742800053,None,104.2916721040001,None,104.2916721040001,None,1.067077812000207,106.09522955000011,None,106.09522955000011,None,5,0,1.10172355099985,107.14805268300006,None,107.14805268300006,None,107.14805268300006,None,108.26639306300058,None,1,0.618952017999618,108.26639306300058,None,2,108.90138968500014,None,128,A,1,2021_May_28_0926,GazeFlow,2020.1.2,59.86570864352556,
1,Block502.xls,A,2,4,23,23,11,congruent,Left,Left,Right,38,39,1,yellow,2,6,/home/docky/apps/exp/images/38Yi.jpeg,/home/docky/apps/exp/images/39Y.jpeg,0,0,0,0,0,3,3,3,109.9031723070002,None,109.9031723070002,None,1,3.9245439200003602,109.9031723070002,None,113.86249235000014,None,113.86249235000014,None,116.36503070500021,None,116.36503070500021,None,1.0003885829992214,118.168459257,None,118.168459257,None,5,0,1.0851200529996277,119.15485110100053,None,119.15485110100053,None,119.15485110100053,None,120.25628570000026,None,1,0.5017514669998491,120.25628570000026,None,0,120.77459688199997,None,128,A,1,2021_May_28_0926,GazeFlow,2020.1.2,59.86570864352556,
1,Block502.xls,A,2,5,57,57,12,congruent,Right,Right,Left,77,72,5,yellow,2,5,/home/docky/apps/exp/images/77Y.jpeg,/home/docky/apps/exp/images/72Yi.jpeg,0,0,0,0,0,4,4,4,121.77576344699992,None,121.77576344699992,None,1,4.7936031859999275,121.77576344699992,None,126.60323079400041,None,126.60323079400041,None,129.10812488200008,None,129.10812488200008,None,0.8999242559993945,130.91158468600042,None,130.91158468600042,None,5,1,0.918021179999414,131.79609594500016,None,131.79609594500016,None,131.79609594500016,None,132.73068164600045,None,1,0.4009173109998301,132.73068164600045,None,2,133.14821594600016,None,128,A,1,2021_May_28_0926,GazeFlow,2020.1.2,59.86570864352556,
1,Block502.xls,A,2,6,118,58,22,incongruent,Left,Right,Left,80,79,1,yellow,2,5,/home/docky/apps/exp/images/80Yi.jpeg,/home/docky/apps/exp/images/79Y.jpeg,0,0,0,0,0,5,5,5,134.15021170799992,None,134.15021170799992,None,1,4.009809450999455,134.15021170799992,None,138.19647168700067,None,138.19647168700067,None,140.69705939600044,None,140.69705939600044,None,1.9018054180005493,142.5003241580007,None,142.5003241580007,None,5,1,1.0515787120002642,144.3871613500005,None,144.3871613500005,None,144.3871613500005,None,145.45543234100023,None,1,0.50116252800035,145.45543234100023,None,4,145.97315409400017,None,128,A,1,2021_May_28_0926,GazeFlow,2020.1.2,59.86570864352556,
1,Block502.xls,A,2,7,101,41,22,incongruent,Left,Right,Left,83,80,3,blue,2,5,/home/docky/apps/exp/images/83Bi.jpeg,/home/docky/apps/exp/images/80B.jpeg,0,0,0,0,0,6,6,6,146.974897004,None,146.974897004,None,1,3.891707812000277,146.974897004,None,150.9001994170003,None,150.9001994170003,None,153.40557924899986,None,153.40557924899986,None,0.91674483999941,155.20861889500065,None,155.20861889500065,None,5,1,0.9181153380004616,156.11013929900037,None,156.11013929900037,None,156.11013929900037,None,157.04476848800005,None,1,0.3839175270004489,157.04476848800005,None,6,157.44550371400055,None,128,A,1,2021_May_28_0926,GazeFlow,2020.1.2,59.86570864352556,
1,Block502.xls,A,2,8,69,9,21,incongruent,Right,Left,Right,73,76,3,blue,2,6,/home/docky/apps/exp/images/73B.jpeg,/home/docky/apps/exp/images/76Bi.jpeg,0,0,0,0,0,7,7,7,158.44728555300026,None,158.44728555300026,None,1,3.2236846109999533,158.44728555300026,None,161.70492376400034,None,161.70492376400034,None,164.2079538630005,None,164.2079538630005,None,0.8332553650006957,166.01072968900007,None,166.01072968900007,None,5,0,0.8845899009993445,166.8309331620003,None,166.8309331620003,None,166.8309331620003,None,167.73216087299988,None,1,0.36758692500006873,167.73216087299988,None,4,168.11643092400027,None,128,A,1,2021_May_28_0926,GazeFlow,2020.1.2,59.86570864352556,
1,Block502.xls,A,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,A,1,2021_May_28_0926,GazeFlow,2020.1.2,59.86570864352556,
2,Block506.xls,A,6,1,120,60,22,incongruent,Left,Right,Left,80,79,1,yellow,2,5,/home/docky/apps/exp/images/80Yi.jpeg,/home/docky/apps/exp/images/79Y.jpeg,0,1,1,1,0,0,0,0,186.83818111800065,None,186.83818111800065,None,1,7.604733936999764,186.83818111800065,None,194.46527605400024,None,194.46527605400024,None,196.98989625300055,None,196.98989625300055,None,2.5029049419999865,198.78687398700004,None,198.78687398700004,None,6,0,1.1345229879998442,201.2985806249999,None,201.2985806249999,None,201.2985806249999,None,202.44964081099988,None,1,0.45096746099989105,202.44964081099988,None,2,202.91727645799983,None,128,A,1,2021_May_28_0926,GazeFlow,2020.1.2,59.86570864352556,
