Nblock,condsFile,grouping,Block,TrialBlock,N,trialN,trialCond,gazeCon,gazedirR,corrBinR,corrBinP,valLBY,valRBY,diff,colorCube,feedbacktext,corrAns,imageL,imageR,SelBlocks.thisRepN,SelBlocks.thisTrialN,SelBlocks.thisN,SelBlocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,waitCube.started,waitCube.stopped,text_3.started,text_3.stopped,StartKeyPress.keys,StartKeyPress.rt,StartKeyPress.started,StartKeyPress.stopped,StimL.started,StimL.stopped,StimR.started,StimR.stopped,imageStim2L.started,imageStim2L.stopped,imageStim2R.started,imageStim2R.stopped,RTkeyRelease,imageStim3L.started,imageStim3L.stopped,imageStim3R.started,imageStim3R.stopped,dropResp.keys,dropResp.corr,dropResp.rt,dropResp.started,dropResp.stopped,imageStim5L.started,imageStim5L.stopped,imageStim5R.started,imageStim5R.stopped,text_2.started,text_2.stopped,ReturnSpace.keys,ReturnSpace.rt,ReturnSpace.started,ReturnSpace.stopped,totalpoints,textFeedback.started,textFeedback.stopped,participant,group,session,date,expName,psychopyVersion,frameRate,
1,Block502.xls,A,2,1,93,33,22,incongruent,Left,Right,Left,38,35,3,blue,2,5,/home/docky/apps/exp/images/38B.jpeg,/home/docky/apps/exp/images/35Bi.jpeg,0,0,0,0,0,0,0,0,65.30637950700475,None,65.30637950700475,None,1,3.6941386119578965,65.30637950700475,None,69.03678416000912,None,69.03678416000912,None,71.55276198202046,None,71.55276198202046,None,5.175224139005877,73.35565548302839,None,73.35565548302839,None,5,1,4.287167361006141,78.53362188203027,None,78.53362188203027,None,78.53362188203027,None,82.837233630009,None,1,2.054033497988712,82.837233630009,None,2,84.90789538901299,None,117,A,1,2021_May_25_1150,GazeFlow,2020.1.2,59.83355536429925,
1,Block502.xls,A,2,2,42,42,12,congruent,Right,Right,Left,83,80,3,blue,2,5,/home/docky/apps/exp/images/83Bi.jpeg,/home/docky/apps/exp/images/80B.jpeg,0,0,0,0,0,1,1,1,85.90989714005264,None,85.90989714005264,None,1,9.702320565993432,85.90989714005264,None,95.6461261670338,None,95.6461261670338,None,98.15085674205329,None,98.15085674205329,None,1.9689454990439117,99.9528051680536,None,99.9528051680536,None,5,1,1.2850474290316924,101.9078969330294,None,101.9078969330294,None,101.9078969330294,None,103.20977025304455,None,1,1.0187469610245898,103.20977025304455,None,4,104.24501765804598,None,117,A,1,2021_May_25_1150,GazeFlow,2020.1.2,59.83355536429925,
1,Block502.xls,A,2,3,9,9,11,congruent,Left,Left,Right,38,39,1,blue,2,6,/home/docky/apps/exp/images/38Bi.jpeg,/home/docky/apps/exp/images/39B.jpeg,0,0,0,0,0,2,2,2,105.24749905103818,None,105.24749905103818,None,1,5.594359801034443,105.24749905103818,None,110.87585542100715,None,110.87585542100715,None,113.38054333702894,None,113.38054333702894,None,2.987627303984482,115.18246916704811,None,115.18246916704811,None,5,0,1.3017535249819048,118.1734292950132,None,118.1734292950132,None,118.1734292950132,None,119.49133551400155,None,1,1.0364201990305446,119.49133551400155,None,2,120.5437239020248,None,117,A,1,2021_May_25_1150,GazeFlow,2020.1.2,59.83355536429925,
1,Block502.xls,A,2,4,23,23,11,congruent,Left,Left,Right,38,39,1,yellow,2,6,/home/docky/apps/exp/images/38Yi.jpeg,/home/docky/apps/exp/images/39Y.jpeg,0,0,0,0,0,3,3,3,121.54577532503754,None,121.54577532503754,None,1,5.694542309967801,121.54577532503754,None,127.27411795401713,None,127.27411795401713,None,129.77730988600524,None,129.77730988600524,None,3.4885684109758586,131.5757426780183,None,131.5757426780183,None,5,0,2.0053644470172003,135.07057441101642,None,135.07057441101642,None,135.07057441101642,None,137.09257487702416,None,1,0.7180119709810242,137.09257487702416,None,0,137.82722404703964,None,117,A,1,2021_May_25_1150,GazeFlow,2020.1.2,59.83355536429925,
1,Block502.xls,A,2,5,57,57,12,congruent,Right,Right,Left,77,72,5,yellow,2,5,/home/docky/apps/exp/images/77Y.jpeg,/home/docky/apps/exp/images/72Yi.jpeg,0,0,0,0,0,4,4,4,138.82941701600794,None,138.82941701600794,None,1,5.477240423031617,138.82941701600794,None,144.34043646702776,None,144.34043646702776,None,146.8440376110375,None,146.8440376110375,None,1.083755629020743,148.64699108502828,None,148.64699108502828,None,5,1,1.0349615219747648,149.7173386280192,None,149.7173386280192,None,149.7173386280192,None,150.76870432600845,None,1,0.6355959959910251,150.76870432600845,None,2,151.42034671804868,None,117,A,1,2021_May_25_1150,GazeFlow,2020.1.2,59.83355536429925,
1,Block502.xls,A,2,6,118,58,22,incongruent,Left,Right,Left,80,79,1,yellow,2,5,/home/docky/apps/exp/images/80Yi.jpeg,/home/docky/apps/exp/images/79Y.jpeg,0,0,0,0,0,5,5,5,152.4220169080072,None,152.4220169080072,None,1,5.478356493986212,152.4220169080072,None,157.9338681610534,None,157.9338681610534,None,160.4372091050027,None,160.4372091050027,None,3.4053428519982845,162.2422941630357,None,162.2422941630357,None,5,1,4.341439687006641,165.6490907340194,None,165.6490907340194,None,165.6490907340194,None,170.00655359501252,None,1,0.6684298700420186,170.00655359501252,None,4,170.69117602304323,None,117,A,1,2021_May_25_1150,GazeFlow,2020.1.2,59.83355536429925,
1,Block502.xls,A,2,7,101,41,22,incongruent,Left,Right,Left,83,80,3,blue,2,5,/home/docky/apps/exp/images/83Bi.jpeg,/home/docky/apps/exp/images/80B.jpeg,0,0,0,0,0,6,6,6,171.69313362502726,None,171.69313362502726,None,1,4.542776315007359,171.69313362502726,None,176.2692704439978,None,176.2692704439978,None,178.77439297002275,None,178.77439297002275,None,1.935256067023147,180.57105182600208,None,180.57105182600208,None,5,1,1.001981868990697,182.49769589904463,None,182.49769589904463,None,182.49769589904463,None,183.51561005000258,None,1,0.6349490869906731,183.51561005000258,None,6,184.1671471540467,None,117,A,1,2021_May_25_1150,GazeFlow,2020.1.2,59.83355536429925,
1,Block502.xls,A,2,8,69,9,21,incongruent,Right,Left,Right,73,76,3,blue,2,6,/home/docky/apps/exp/images/73B.jpeg,/home/docky/apps/exp/images/76Bi.jpeg,0,0,0,0,0,7,7,7,185.1689295900287,None,185.1689295900287,None,1,5.394245744973887,185.1689295900287,None,190.59731507702963,None,190.59731507702963,None,193.10185550904134,None,193.10185550904134,None,3.923014709027484,194.90346666803816,None,194.90346666803816,None,6,1,3.056312312022783,198.82985977403587,None,198.82985977403587,None,198.82985977403587,None,201.901859722042,None,1,0.8019415009766817,201.901859722042,None,8,202.71995629701996,None,117,A,1,2021_May_25_1150,GazeFlow,2020.1.2,59.83355536429925,
1,Block502.xls,A,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,A,1,2021_May_25_1150,GazeFlow,2020.1.2,59.83355536429925,
2,Block506.xls,A,6,1,120,60,22,incongruent,Left,Right,Left,80,79,1,yellow,2,5,/home/docky/apps/exp/images/80Yi.jpeg,/home/docky/apps/exp/images/79Y.jpeg,0,1,1,1,0,0,0,0,223.09489101701183,None,223.09489101701183,None,1,8.071248936001211,223.09489101701183,None,231.207790125045,None,231.207790125045,None,233.71439463703427,None,233.71439463703427,None,1.517048868990969,235.51178656803677,None,235.51178656803677,None,5,1,1.1033474350115284,237.02023774699774,None,237.02023774699774,None,237.02023774699774,None,238.13887126900954,None,1,0.6845906150410883,238.13887126900954,None,10,238.83981909503927,None,117,A,1,2021_May_25_1150,GazeFlow,2020.1.2,59.83355536429925,
