Nblock,condsFile,grouping,Block,TrialBlock,N,trialN,trialCond,gazeCon,gazedirR,corrBinR,corrBinP,valLBY,valRBY,diff,colorCube,feedbacktext,corrAns,imageL,imageR,SelBlocks.thisRepN,SelBlocks.thisTrialN,SelBlocks.thisN,SelBlocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,waitCube.started,waitCube.stopped,text_3.started,text_3.stopped,StartKeyPress.keys,StartKeyPress.rt,StartKeyPress.started,StartKeyPress.stopped,StimL.started,StimL.stopped,StimR.started,StimR.stopped,imageStim2L.started,imageStim2L.stopped,imageStim2R.started,imageStim2R.stopped,RTkeyRelease,imageStim3L.started,imageStim3L.stopped,imageStim3R.started,imageStim3R.stopped,dropResp.keys,dropResp.corr,dropResp.rt,dropResp.started,dropResp.stopped,imageStim5L.started,imageStim5L.stopped,imageStim5R.started,imageStim5R.stopped,text_2.started,text_2.stopped,ReturnSpace.keys,ReturnSpace.rt,ReturnSpace.started,ReturnSpace.stopped,totalpoints,textFeedback.started,textFeedback.stopped,participant,group,session,date,expName,psychopyVersion,frameRate,
1,Block502.xls,A,2,1,93,33,22,incongruent,Left,Right,Left,38,35,3,blue,2,5,/home/docky/apps/exp/images/38B.jpeg,/home/docky/apps/exp/images/35Bi.jpeg,0,0,0,0,0,0,0,0,65.6835833399964,None,65.6835833399964,None,1,10.19173686398426,65.6835833399964,None,75.91124137397856,None,75.91124137397856,None,78.42847054699087,None,78.42847054699087,None,1.4671402480162214,80.22750094198273,None,80.22750094198273,None,5,1,1.1021665819862392,81.67777748097433,None,81.67777748097433,None,81.67777748097433,None,82.79642006597714,None,1,0.767662371014012,82.79642006597714,None,2,83.58088966697687,None,136,A,1,2021_May_31_1329,GazeFlow,2020.1.2,59.87258801923946,
1,Block502.xls,A,2,2,42,42,12,congruent,Right,Right,Left,83,80,3,blue,2,5,/home/docky/apps/exp/images/83Bi.jpeg,/home/docky/apps/exp/images/80B.jpeg,0,0,0,0,0,1,1,1,84.58314983197488,None,84.58314983197488,None,1,5.979338534991257,84.58314983197488,None,90.59641710398137,None,90.59641710398137,None,93.1002457649738,None,93.1002457649738,None,1.6344381340022665,94.90400021499954,None,94.90400021499954,None,5,1,1.0517976419941988,96.52325427098549,None,96.52325427098549,None,96.52325427098549,None,97.59180524598924,None,1,0.7681333219807129,97.59180524598924,None,4,98.37654469397967,None,136,A,1,2021_May_31_1329,GazeFlow,2020.1.2,59.87258801923946,
1,Block502.xls,A,2,3,9,9,11,congruent,Left,Left,Right,38,39,1,blue,2,6,/home/docky/apps/exp/images/38Bi.jpeg,/home/docky/apps/exp/images/39B.jpeg,0,0,0,0,0,2,2,2,99.37876806798158,None,99.37876806798158,None,1,5.227374690992292,99.37876806798158,None,104.63959614298074,None,104.63959614298074,None,107.14477224898292,None,107.14477224898292,None,2.286092643014854,108.94800159899751,None,108.94800159899751,None,5,0,1.1188348199939355,111.21880035998765,None,111.21880035998765,None,111.21880035998765,None,112.35387954799808,None,1,0.7515705550031271,112.35387954799808,None,2,113.12205467899912,None,136,A,1,2021_May_31_1329,GazeFlow,2020.1.2,59.87258801923946,
1,Block502.xls,A,2,4,23,23,11,congruent,Left,Left,Right,38,39,1,yellow,2,6,/home/docky/apps/exp/images/38Yi.jpeg,/home/docky/apps/exp/images/39Y.jpeg,0,0,0,0,0,3,3,3,114.1245130719908,None,114.1245130719908,None,1,5.695282133005094,114.1245130719908,None,119.85307759797433,None,119.85307759797433,None,122.36031656397972,None,122.36031656397972,None,1.9018149400071707,124.15937321298406,None,124.15937321298406,None,5,0,1.05151469600969,126.04836777699529,None,126.04836777699529,None,126.04836777699529,None,127.11608989498927,None,1,0.75172504800139,127.11608989498927,None,0,127.88439005898545,None,136,A,1,2021_May_31_1329,GazeFlow,2020.1.2,59.87258801923946,
1,Block502.xls,A,2,5,57,57,12,congruent,Right,Right,Left,77,72,5,yellow,2,5,/home/docky/apps/exp/images/77Y.jpeg,/home/docky/apps/exp/images/72Yi.jpeg,0,0,0,0,0,4,4,4,128.88666188897332,None,128.88666188897332,None,1,7.615486920985859,128.88666188897332,None,136.5362439789751,None,136.5362439789751,None,139.04065065199393,None,139.04065065199393,None,1.768377219006652,140.84231987499516,None,140.84231987499516,None,5,1,1.0355595470173284,142.5974958599836,None,142.5974958599836,None,142.5974958599836,None,143.64926966797793,None,1,1.5025636109930929,143.64926966797793,None,2,145.16864367199014,None,136,A,1,2021_May_31_1329,GazeFlow,2020.1.2,59.87258801923946,
1,Block502.xls,A,2,6,118,58,22,incongruent,Left,Right,Left,80,79,1,yellow,2,5,/home/docky/apps/exp/images/80Yi.jpeg,/home/docky/apps/exp/images/79Y.jpeg,0,0,0,0,0,5,5,5,146.17094997499953,None,146.17094997499953,None,1,7.24777892199927,146.17094997499953,None,153.45255262497813,None,153.45255262497813,None,155.95963763797772,None,155.95963763797772,None,1.4174178940011188,157.7562399179733,None,157.7562399179733,None,6,0,1.2193558779836167,159.16338146297494,None,159.16338146297494,None,159.16338146297494,None,160.3983092159906,None,1,0.5681936370092444,160.3983092159906,None,0,160.98285476697492,None,136,A,1,2021_May_31_1329,GazeFlow,2020.1.2,59.87258801923946,
1,Block502.xls,A,2,7,101,41,22,incongruent,Left,Right,Left,83,80,3,blue,2,5,/home/docky/apps/exp/images/83Bi.jpeg,/home/docky/apps/exp/images/80B.jpeg,0,0,0,0,0,6,6,6,161.98506705099135,None,161.98506705099135,None,1,7.749914920976153,161.98506705099135,None,169.76809043998946,None,169.76809043998946,None,172.27119818297797,None,172.27119818297797,None,1.651144958974328,174.07488560097408,None,174.07488560097408,None,5,1,1.236608403007267,175.71277761098463,None,175.71277761098463,None,175.71277761098463,None,176.96494715998415,None,1,0.7511259200109635,176.96494715998415,None,2,177.73268543899758,None,136,A,1,2021_May_31_1329,GazeFlow,2020.1.2,59.87258801923946,
1,Block502.xls,A,2,8,69,9,21,incongruent,Right,Left,Right,73,76,3,blue,2,6,/home/docky/apps/exp/images/73B.jpeg,/home/docky/apps/exp/images/76Bi.jpeg,0,0,0,0,0,7,7,7,178.73519912199117,None,178.73519912199117,None,1,5.879090055997949,178.73519912199117,None,184.64761027498753,None,184.64761027498753,None,187.15038446398103,None,187.15038446398103,None,1.2846002870064694,188.95429329999024,None,188.95429329999024,None,5,0,1.2031241990043782,190.2245778409997,None,190.2245778409997,None,190.2245778409997,None,191.4435522199783,None,1,0.7009172220132314,191.4435522199783,None,0,192.16106487697107,None,136,A,1,2021_May_31_1329,GazeFlow,2020.1.2,59.87258801923946,
1,Block502.xls,A,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,A,1,2021_May_31_1329,GazeFlow,2020.1.2,59.87258801923946,
2,Block506.xls,A,6,1,120,60,22,incongruent,Left,Right,Left,80,79,1,yellow,2,5,/home/docky/apps/exp/images/80Yi.jpeg,/home/docky/apps/exp/images/79Y.jpeg,0,1,1,1,0,0,0,0,209.89901573298266,None,209.89901573298266,None,1,5.332189345994266,209.89901573298266,None,215.26156095898477,None,215.26156095898477,None,217.77995839199866,None,217.77995839199866,None,2.3020093530067243,219.577360847994,None,219.577360847994,None,6,0,1.1355754180112854,221.87050528699183,None,221.87050528699183,None,221.87050528699183,None,223.02212559297914,None,1,0.7683929839986376,223.02212559297914,None,-2,223.80698132299585,None,136,A,1,2021_May_31_1329,GazeFlow,2020.1.2,59.87258801923946,
2,Block506.xls,A,6,2,51,51,12,congruent,Right,Right,Left,66,65,1,yellow,2,5,/home/docky/apps/exp/images/66Y.jpeg,/home/docky/apps/exp/images/35Bi.jpeg,0,1,1,1,0,1,1,1,224.80965096197906,None,224.80965096197906,None,1,6.262348087999271,224.80965096197906,None,231.1059426429856,None,231.1059426429856,None,233.6095579979883,None,233.6095579979883,None,1.1672549769864418,235.41478018197813,None,235.41478018197813,None,5,1,1.2023620720137842,236.56649874098366,None,236.56649874098366,None,236.56649874098366,None,237.7852134569839,None,1,0.6177777560078539,237.7852134569839,None,0,238.41941139497794,None,136,A,1,2021_May_31_1329,GazeFlow,2020.1.2,59.87258801923946,
2,Block506.xls,A,6,3,119,59,22,incongruent,Left,Right,Left,80,79,1,yellow,2,5,/home/docky/apps/exp/images/80Y.jpeg,/home/docky/apps/exp/images/79Yi.jpeg,0,1,1,1,0,2,2,2,239.42154968698742,None,239.42154968698742,None,1,5.611620073002996,239.42154968698742,None,245.0675656219828,None,245.0675656219828,None,247.57027828597347,None,247.57027828597347,None,2.2024511079944205,249.37573211698327,None,249.37573211698327,None,5,1,1.2352351710142102,251.56271497698617,None,251.56271497698617,None,251.56271497698617,None,252.8146529729711,None,1,0.6348131709964946,252.8146529729711,None,2,253.46588108799187,None,136,A,1,2021_May_31_1329,GazeFlow,2020.1.2,59.87258801923946,
