Nblock,condsFile,grouping,Block,TrialBlock,N,trialN,trialCond,gazeCon,gazedirR,corrBinR,corrBinP,valLBY,valRBY,diff,colorCube,feedbacktext,corrAns,imageL,imageR,SelBlocks.thisRepN,SelBlocks.thisTrialN,SelBlocks.thisN,SelBlocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,waitCube.started,waitCube.stopped,text_3.started,text_3.stopped,StartKeyPress.keys,StartKeyPress.rt,StartKeyPress.started,StartKeyPress.stopped,StimL.started,StimL.stopped,StimR.started,StimR.stopped,imageStim2L.started,imageStim2L.stopped,imageStim2R.started,imageStim2R.stopped,RTkeyRelease,imageStim3L.started,imageStim3L.stopped,imageStim3R.started,imageStim3R.stopped,dropResp.keys,dropResp.corr,dropResp.rt,dropResp.started,dropResp.stopped,imageStim5L.started,imageStim5L.stopped,imageStim5R.started,imageStim5R.stopped,text_2.started,text_2.stopped,ReturnSpace.keys,ReturnSpace.rt,ReturnSpace.started,ReturnSpace.stopped,totalpoints,textFeedback.started,textFeedback.stopped,participant,group,session,date,expName,psychopyVersion,frameRate,
1,Block502.xls,A,2,1,93,33,22,incongruent,Left,Right,Left,38,35,3,blue,2,5,/home/docky/apps/exp/images/38B.jpeg,/home/docky/apps/exp/images/35Bi.jpeg,0,0,0,0,0,0,0,0,51.770955608000804,None,51.770955608000804,None,1,4.794357836999552,51.770955608000804,None,56.598163048998686,None,56.598163048998686,None,59.11934667300011,None,59.11934667300011,None,1.3836546780003118,60.906012012001156,None,60.906012012001156,None,5,1,1.0189664350000385,62.27210753400141,None,62.27210753400141,None,62.27210753400141,None,63.30741425499946,None,1,0.6010550809987762,63.30741425499946,None,2,63.924909230001504,None,142,A,1,2021_Jun_01_1500,GazeFlow,2020.1.2,59.77460741066983,
1,Block502.xls,A,2,2,42,42,12,congruent,Right,Right,Left,83,80,3,blue,2,5,/home/docky/apps/exp/images/83Bi.jpeg,/home/docky/apps/exp/images/80B.jpeg,0,0,0,0,0,1,1,1,64.92706047899992,None,64.92706047899992,None,1,3.641174091000721,64.92706047899992,None,68.60156122099943,None,68.60156122099943,None,71.10507473300095,None,71.10507473300095,None,1.7013656260023708,72.90831708100086,None,72.90831708100086,None,5,1,1.719684056002734,74.59628246699867,None,74.59628246699867,None,74.59628246699867,None,76.33229197499895,None,1,2.37196701799985,76.33229197499895,None,4,78.720702128001,None,142,A,1,2021_Jun_01_1500,GazeFlow,2020.1.2,59.77460741066983,
1,Block502.xls,A,2,3,9,9,11,congruent,Left,Left,Right,38,39,1,blue,2,6,/home/docky/apps/exp/images/38Bi.jpeg,/home/docky/apps/exp/images/39B.jpeg,0,0,0,0,0,2,2,2,79.72271905100206,None,79.72271905100206,None,1,3.974513585999375,79.72271905100206,None,83.73115165900163,None,83.73115165900163,None,86.23433658900103,None,86.23433658900103,None,1.2674602690021857,88.03931009699954,None,88.03931009699954,None,5,0,2.97229845900074,89.2911136699986,None,89.2911136699986,None,89.2911136699986,None,92.28061816199988,None,1,0.8348018239994417,92.28061816199988,None,2,93.13204373999906,None,142,A,1,2021_Jun_01_1500,GazeFlow,2020.1.2,59.77460741066983,
1,Block502.xls,A,2,4,23,23,11,congruent,Left,Left,Right,38,39,1,yellow,2,6,/home/docky/apps/exp/images/38Yi.jpeg,/home/docky/apps/exp/images/39Y.jpeg,0,0,0,0,0,3,3,3,94.13405079600125,None,94.13405079600125,None,1,4.4087556960002985,94.13405079600125,None,98.57642670199857,None,98.57642670199857,None,101.08152014000007,None,101.08152014000007,None,1.7349859959977039,102.88360974099851,None,102.88360974099851,None,5,0,1.3686496739974245,104.60449095399963,None,104.60449095399963,None,104.60449095399963,None,105.99019109100118,None,1,0.651332261000789,105.99019109100118,None,0,106.6576999200006,None,142,A,1,2021_Jun_01_1500,GazeFlow,2020.1.2,59.77460741066983,
1,Block502.xls,A,2,5,57,57,12,congruent,Right,Right,Left,77,72,5,yellow,2,5,/home/docky/apps/exp/images/77Y.jpeg,/home/docky/apps/exp/images/72Yi.jpeg,0,0,0,0,0,4,4,4,107.65998124600083,None,107.65998124600083,None,1,4.726403606000531,107.65998124600083,None,112.4203839949987,None,112.4203839949987,None,114.92354060399884,None,114.92354060399884,None,1.517620287999307,116.72870322499875,None,116.72870322499875,None,5,1,1.168796571000712,118.23099081300097,None,118.23099081300097,None,118.23099081300097,None,119.4164855300005,None,1,0.7343964320025407,119.4164855300005,None,2,120.16752065100081,None,142,A,1,2021_Jun_01_1500,GazeFlow,2020.1.2,59.77460741066983,
1,Block502.xls,A,2,6,118,58,22,incongruent,Left,Right,Left,80,79,1,yellow,2,5,/home/docky/apps/exp/images/80Yi.jpeg,/home/docky/apps/exp/images/79Y.jpeg,0,0,0,0,0,5,5,5,121.1695330399998,None,121.1695330399998,None,1,4.9434885020018555,121.1695330399998,None,126.14694576900001,None,126.14694576900001,None,128.65025308300028,None,128.65025308300028,None,1.4673765919978905,130.45498741600022,None,130.45498741600022,None,5,1,1.2694308639984229,131.90738210700147,None,131.90738210700147,None,131.90738210700147,None,133.1930202479998,None,1,0.6675265489975573,133.1930202479998,None,4,133.87737798799935,None,142,A,1,2021_Jun_01_1500,GazeFlow,2020.1.2,59.77460741066983,
1,Block502.xls,A,2,7,101,41,22,incongruent,Left,Right,Left,83,80,3,blue,2,5,/home/docky/apps/exp/images/83Bi.jpeg,/home/docky/apps/exp/images/80B.jpeg,0,0,0,0,0,6,6,6,134.87916733800012,None,134.87916733800012,None,1,4.275855996998871,134.87916733800012,None,139.18893828599903,None,139.18893828599903,None,141.69192296899928,None,141.69192296899928,None,0.3659305309993215,143.49540264499956,None,143.49540264499956,None,5,1,3.194770083999174,143.85878050199972,None,143.85878050199972,None,143.85878050199972,None,147.0700779079998,None,1,0.9186839520007197,147.0700779079998,None,6,148.0051163829994,None,142,A,1,2021_Jun_01_1500,GazeFlow,2020.1.2,59.77460741066983,
1,Block502.xls,A,2,8,69,9,21,incongruent,Right,Left,Right,73,76,3,blue,2,6,/home/docky/apps/exp/images/73B.jpeg,/home/docky/apps/exp/images/76Bi.jpeg,0,0,0,0,0,7,7,7,149.00729866099937,None,149.00729866099937,None,1,8.767312665997451,149.00729866099937,None,157.80830391400013,None,157.80830391400013,None,160.31177132800076,None,160.31177132800076,None,2.45329446499818,162.11656554699948,None,162.11656554699948,None,6,1,1.6882861590020184,164.5696516019998,None,164.5696516019998,None,164.5696516019998,None,166.27413639299994,None,1,0.7687182089975977,166.27413639299994,None,8,167.05895937099922,None,142,A,1,2021_Jun_01_1500,GazeFlow,2020.1.2,59.77460741066983,
1,Block502.xls,A,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,A,1,2021_Jun_01_1500,GazeFlow,2020.1.2,59.77460741066983,
2,Block506.xls,A,6,1,120,60,22,incongruent,Left,Right,Left,80,79,1,yellow,2,5,/home/docky/apps/exp/images/80Yi.jpeg,/home/docky/apps/exp/images/79Y.jpeg,0,1,1,1,0,0,0,0,190.70563721800136,None,190.70563721800136,None,1,6.469215062003059,190.70563721800136,None,197.20527255599882,None,197.20527255599882,None,199.7231803579998,None,199.7231803579998,None,2.2525004819981405,201.52617155500047,None,201.52617155500047,None,6,0,1.1516427290007414,203.78114892500162,None,203.78114892500162,None,203.78114892500162,None,204.94917178000105,None,1,0.7020625799996196,204.94917178000105,None,6,205.66727706800157,None,142,A,1,2021_Jun_01_1500,GazeFlow,2020.1.2,59.77460741066983,
