Nblock,condsFile,grouping,Block,TrialBlock,N,trialN,trialCond,gazeCon,gazedirR,corrBinR,corrBinP,valLBY,valRBY,diff,colorCube,feedbacktext,corrAns,imageL,imageR,SelBlocks.thisRepN,SelBlocks.thisTrialN,SelBlocks.thisN,SelBlocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,waitCube.started,waitCube.stopped,text_3.started,text_3.stopped,StartKeyPress.keys,StartKeyPress.rt,StartKeyPress.started,StartKeyPress.stopped,StimL.started,StimL.stopped,StimR.started,StimR.stopped,imageStim2L.started,imageStim2L.stopped,imageStim2R.started,imageStim2R.stopped,RTkeyRelease,imageStim3L.started,imageStim3L.stopped,imageStim3R.started,imageStim3R.stopped,dropResp.keys,dropResp.corr,dropResp.rt,dropResp.started,dropResp.stopped,imageStim5L.started,imageStim5L.stopped,imageStim5R.started,imageStim5R.stopped,text_2.started,text_2.stopped,ReturnSpace.keys,ReturnSpace.rt,ReturnSpace.started,ReturnSpace.stopped,totalpoints,textFeedback.started,textFeedback.stopped,participant,group,session,date,expName,psychopyVersion,frameRate,
1,Block502.xls,A,2,1,93,33,22,incongruent,Left,Right,Left,38,35,3,blue,2,5,/home/docky/apps/exp/images/38B.jpeg,/home/docky/apps/exp/images/35Bi.jpeg,0,0,0,0,0,0,0,0,44.31330285599688,None,44.31330285599688,None,1,8.32300800899975,44.31330285599688,None,52.66977915199823,None,52.66977915199823,None,55.184084384003654,None,55.184084384003654,None,0.9658347630029311,56.98940191199654,None,56.98940191199654,None,5,1,1.0184989259869326,57.93689884300693,None,57.93689884300693,None,57.93689884300693,None,58.97176710799977,None,1,1.9706715060019633,58.97176710799977,None,2,60.95888958200521,None,144,A,1,2021_Jun_03_1059,GazeFlow,2020.1.2,59.87480596976808,
1,Block502.xls,A,2,2,42,42,12,congruent,Right,Right,Left,83,80,3,blue,2,5,/home/docky/apps/exp/images/83Bi.jpeg,/home/docky/apps/exp/images/80B.jpeg,0,0,0,0,0,1,1,1,61.96145903800789,None,61.96145903800789,None,1,8.199352641997393,61.96145903800789,None,70.19282352100709,None,70.19282352100709,None,72.69972474100359,None,72.69972474100359,None,0.9331505730078788,74.49571933900006,None,74.49571933900006,None,6,0,1.0514609959936934,75.42107581700839,None,75.42107581700839,None,75.42107581700839,None,76.48927033100335,None,1,1.3860991620022105,76.48927033100335,None,0,77.89182698899822,None,144,A,1,2021_Jun_03_1059,GazeFlow,2020.1.2,59.87480596976808,
1,Block502.xls,A,2,3,9,9,11,congruent,Left,Left,Right,38,39,1,blue,2,6,/home/docky/apps/exp/images/38Bi.jpeg,/home/docky/apps/exp/images/39B.jpeg,0,0,0,0,0,2,2,2,78.8941526330018,None,78.8941526330018,None,1,9.201631848001853,78.8941526330018,None,88.12929517400335,None,88.12929517400335,None,90.63180695500341,None,90.63180695500341,None,1.0830680929939263,92.4364824219956,None,92.4364824219956,None,5,0,1.0514466239983449,93.50611108999874,None,93.50611108999874,None,93.50611108999874,None,94.57426193900756,None,1,1.5031041129986988,94.57426193900756,None,-2,96.09384564899665,None,144,A,1,2021_Jun_03_1059,GazeFlow,2020.1.2,59.87480596976808,
1,Block502.xls,A,2,4,23,23,11,congruent,Left,Left,Right,38,39,1,yellow,2,6,/home/docky/apps/exp/images/38Yi.jpeg,/home/docky/apps/exp/images/39Y.jpeg,0,0,0,0,0,3,3,3,97.0959980290063,None,97.0959980290063,None,1,8.43359804400825,97.0959980290063,None,105.5632908270054,None,105.5632908270054,None,108.06654925200564,None,108.06654925200564,None,1.0168189800024265,109.87135096000566,None,109.87135096000566,None,5,0,1.0014085680013523,110.87325137600419,None,110.87325137600419,None,110.87325137600419,None,111.89123230699624,None,1,1.5530263530090451,111.89123230699624,None,-4,113.46099856500223,None,144,A,1,2021_Jun_03_1059,GazeFlow,2020.1.2,59.87480596976808,
1,Block502.xls,A,2,5,57,57,12,congruent,Right,Right,Left,77,72,5,yellow,2,5,/home/docky/apps/exp/images/77Y.jpeg,/home/docky/apps/exp/images/72Yi.jpeg,0,0,0,0,0,4,4,4,114.46341678300814,None,114.46341678300814,None,1,8.616948916998808,114.46341678300814,None,123.11463784999796,None,123.11463784999796,None,125.61694732299657,None,125.61694732299657,None,1.3342998949956382,127.4208088650048,None,127.4208088650048,None,5,1,1.1522876230010297,128.74131388800743,None,128.74131388800743,None,128.74131388800743,None,129.91011027499917,None,1,1.4694365879986435,129.91011027499917,None,-2,131.396264134004,None,144,A,1,2021_Jun_03_1059,GazeFlow,2020.1.2,59.87480596976808,
1,Block502.xls,A,2,6,118,58,22,incongruent,Left,Right,Left,80,79,1,yellow,2,5,/home/docky/apps/exp/images/80Yi.jpeg,/home/docky/apps/exp/images/79Y.jpeg,0,0,0,0,0,5,5,5,132.39831794600468,None,132.39831794600468,None,1,8.14932255599706,132.39831794600468,None,140.58169928799907,None,140.58169928799907,None,143.08607836799638,None,143.08607836799638,None,1.0335618930112105,144.88813828599814,None,144.88813828599814,None,5,1,1.0348683659976814,145.90789593300724,None,145.90789593300724,None,145.90789593300724,None,146.95943334599724,None,1,1.4028822909895098,146.95943334599724,None,0,148.37910454200755,None,144,A,1,2021_Jun_03_1059,GazeFlow,2020.1.2,59.87480596976808,
1,Block502.xls,A,2,7,101,41,22,incongruent,Left,Right,Left,83,80,3,blue,2,5,/home/docky/apps/exp/images/83Bi.jpeg,/home/docky/apps/exp/images/80B.jpeg,0,0,0,0,0,6,6,6,149.38077500999498,None,149.38077500999498,None,1,8.801050359004876,149.38077500999498,None,158.21619913099858,None,158.21619913099858,None,160.71883990500646,None,160.71883990500646,None,1.15052739699604,162.5169747339969,None,162.5169747339969,None,5,1,1.03474595399166,163.65908780999598,None,163.65908780999598,None,163.65908780999598,None,164.7105059900059,None,1,1.619902466001804,164.7105059900059,None,2,166.34697626100387,None,144,A,1,2021_Jun_03_1059,GazeFlow,2020.1.2,59.87480596976808,
1,Block502.xls,A,2,8,69,9,21,incongruent,Right,Left,Right,73,76,3,blue,2,6,/home/docky/apps/exp/images/73B.jpeg,/home/docky/apps/exp/images/76Bi.jpeg,0,0,0,0,0,7,7,7,167.34947012699558,None,167.34947012699558,None,1,9.00143879299867,167.34947012699558,None,176.38430458700168,None,176.38430458700168,None,178.88773009600118,None,178.88773009600118,None,0.9500091869995231,180.6862954870012,None,180.6862954870012,None,6,1,1.185604180995142,181.6271190779953,None,181.6271190779953,None,181.6271190779953,None,182.8289344000077,None,1,1.6370442860061303,182.8289344000077,None,4,184.48219689099642,None,144,A,1,2021_Jun_03_1059,GazeFlow,2020.1.2,59.87480596976808,
1,Block502.xls,A,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,A,1,2021_Jun_03_1059,GazeFlow,2020.1.2,59.87480596976808,
2,Block506.xls,A,6,1,120,60,22,incongruent,Left,Right,Left,80,79,1,yellow,2,5,/home/docky/apps/exp/images/80Yi.jpeg,/home/docky/apps/exp/images/79Y.jpeg,0,1,1,1,0,0,0,0,214.4423422490072,None,214.4423422490072,None,1,7.871035324991681,214.4423422490072,None,222.34054730999924,None,222.34054730999924,None,224.86026459699497,None,224.86026459699497,None,0.8486879669944756,226.65961065900046,None,226.65961065900046,None,6,0,1.20223673399596,227.49961550399894,None,227.49961550399894,None,227.49961550399894,None,228.71813352100435,None,1,1.6700987980002537,228.71813352100435,None,2,230.40496329699818,None,144,A,1,2021_Jun_03_1059,GazeFlow,2020.1.2,59.87480596976808,
