Nblock,condsFile,grouping,Block,TrialBlock,N,trialN,trialCond,gazeCon,gazedirR,corrBinR,corrBinP,valLBY,valRBY,diff,colorCube,feedbacktext,corrAns,imageL,imageR,SelBlocks.thisRepN,SelBlocks.thisTrialN,SelBlocks.thisN,SelBlocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,waitCube.started,waitCube.stopped,text_3.started,text_3.stopped,StartKeyPress.keys,StartKeyPress.rt,StartKeyPress.started,StartKeyPress.stopped,StimL.started,StimL.stopped,StimR.started,StimR.stopped,imageStim2L.started,imageStim2L.stopped,imageStim2R.started,imageStim2R.stopped,RTkeyRelease,imageStim3L.started,imageStim3L.stopped,imageStim3R.started,imageStim3R.stopped,dropResp.keys,dropResp.corr,dropResp.rt,dropResp.started,dropResp.stopped,imageStim5L.started,imageStim5L.stopped,imageStim5R.started,imageStim5R.stopped,text_2.started,text_2.stopped,ReturnSpace.keys,ReturnSpace.rt,ReturnSpace.started,ReturnSpace.stopped,totalpoints,textFeedback.started,textFeedback.stopped,participant,group,session,date,expName,psychopyVersion,frameRate,
4,Block509.xls,A,9,1,34,34,12,congruent,Right,Right,Left,38,35,3,blue,2,5,/home/docky/apps/exp/images/38Bi.jpeg,/home/docky/apps/exp/images/35B.jpeg,0,0,0,0,0,0,0,0,70.94491056699917,None,70.94491056699917,None,1,6.14687277000121,70.94491056699917,None,77.126578186002,None,77.126578186002,None,79.64120633499988,None,79.64120633499988,None,1.5671608459997515,81.44595966500128,None,81.44595966500128,None,5,1,1.5359566749975784,82.99536108599932,None,82.99536108599932,None,82.99536108599932,None,84.54791578200093,None,1,0.9017656889991486,84.54791578200093,None,2,85.46617928600244,None,1092,A,1,2021_May_21_1353,GazeFlow,2020.1.2,59.86853181772707,
4,Block509.xls,A,9,2,7,7,11,congruent,Left,Left,Right,65,66,1,blue,2,6,/home/docky/apps/exp/images/35Yi.jpeg,/home/docky/apps/exp/images/66B.jpeg,0,0,0,0,0,1,1,1,86.46873652499926,None,86.46873652499926,None,1,6.479439136997826,86.46873652499926,None,92.98182345399982,None,92.98182345399982,None,95.48708534199977,None,95.48708534199977,None,1.785112071000185,97.28909851100252,None,97.28909851100252,None,6,1,1.5357477450015722,99.06006786199941,None,99.06006786199941,None,99.06006786199941,None,100.61247215299954,None,1,0.668367088001105,100.61247215299954,None,4,101.29712194600143,None,1092,A,1,2021_May_21_1353,GazeFlow,2020.1.2,59.86853181772707,
4,Block509.xls,A,9,3,74,14,21,incongruent,Right,Left,Right,80,83,3,blue,2,6,/home/docky/apps/exp/images/80B.jpeg,/home/docky/apps/exp/images/83Bi.jpeg,0,0,0,0,0,2,2,2,102.2997148659997,None,102.2997148659997,None,1,8.082286332999502,102.2997148659997,None,110.41591375899952,None,110.41591375899952,None,112.92095437000171,None,112.92095437000171,None,6.578177116000006,114.72299784500137,None,114.72299784500137,None,6,1,1.5539257870004803,121.30228527200234,None,121.30228527200234,None,121.30228527200234,None,122.87248467000245,None,1,0.7020564599988575,122.87248467000245,None,6,123.59079513400138,None,1092,A,1,2021_May_21_1353,GazeFlow,2020.1.2,59.86853181772707,
4,Block509.xls,A,9,4,19,19,11,congruent,Left,Left,Right,65,66,1,yellow,2,6,/home/docky/apps/exp/images/35Bi.jpeg,/home/docky/apps/exp/images/66Y.jpeg,0,0,0,0,0,3,3,3,124.5928380430014,None,124.5928380430014,None,1,7.498696478000056,124.5928380430014,None,132.12487872600104,None,132.12487872600104,None,134.62802597500195,None,134.62802597500195,None,1.6013874640011636,136.43162454400226,None,136.43162454400226,None,6,1,1.4687857649987563,138.0192018630005,None,138.0192018630005,None,138.0192018630005,None,139.5047407150014,None,1,0.7683246939996025,139.5047407150014,None,8,140.28941614500218,None,1092,A,1,2021_May_21_1353,GazeFlow,2020.1.2,59.86853181772707,
4,Block509.xls,A,9,5,60,60,12,congruent,Right,Right,Left,80,79,1,yellow,2,5,/home/docky/apps/exp/images/80Yi.jpeg,/home/docky/apps/exp/images/79Y.jpeg,0,0,0,0,0,4,4,4,141.2920140540009,None,141.2920140540009,None,1,6.26232145099857,141.2920140540009,None,147.58822487100042,None,147.58822487100042,None,150.09124454300036,None,150.09124454300036,None,1.9687876379975933,151.89455826300036,None,151.89455826300036,None,5,1,1.652756457002397,153.84968944000138,None,153.84968944000138,None,153.84968944000138,None,155.51921832399967,None,1,0.634490927997831,155.51921832399967,None,10,156.17049430800034,None,1092,A,1,2021_May_21_1353,GazeFlow,2020.1.2,59.86853181772707,
4,Block509.xls,A,9,6,83,23,21,incongruent,Right,Left,Right,38,39,1,yellow,2,6,/home/docky/apps/exp/images/38Yi.jpeg,/home/docky/apps/exp/images/39Y.jpeg,0,0,0,0,0,5,5,5,157.17275637499915,None,157.17275637499915,None,1,6.530096491002041,157.17275637499915,None,163.73611412600076,None,163.73611412600076,None,166.23938267199992,None,166.23938267199992,None,3.956379201001255,168.04437614999915,None,168.04437614999915,None,6,1,1.3365997139990213,172.0006328640011,None,172.0006328640011,None,172.0006328640011,None,173.35345605600014,None,1,0.618260970000847,173.35345605600014,None,12,173.98835713500011,None,1092,A,1,2021_May_21_1353,GazeFlow,2020.1.2,59.86853181772707,
4,Block509.xls,A,9,7,4,4,11,congruent,Left,Left,Right,35,38,3,blue,2,6,/home/docky/apps/exp/images/35B.jpeg,/home/docky/apps/exp/images/38Bi.jpeg,0,0,0,0,0,6,6,6,174.99077655200017,None,174.99077655200017,None,1,5.861936712000897,174.99077655200017,None,180.88623599900166,None,180.88623599900166,None,183.38921604600182,None,183.38921604600182,None,2.051917480999691,185.1917668410024,None,185.1917668410024,None,5,0,1.7365785299989511,187.23119848699935,None,187.23119848699935,None,187.23119848699935,None,188.98409756600086,None,1,0.8187970559993119,188.98409756600086,None,10,189.81910284900005,None,1092,A,1,2021_May_21_1353,GazeFlow,2020.1.2,59.86853181772707,
4,Block509.xls,A,9,8,24,24,11,congruent,Left,Left,Right,38,39,1,yellow,2,6,/home/docky/apps/exp/images/38Y.jpeg,/home/docky/apps/exp/images/39Yi.jpeg,0,0,0,0,0,7,7,7,190.8215052270025,None,190.8215052270025,None,1,6.763374023001234,190.8215052270025,None,197.61710974500238,None,197.61710974500238,None,200.12359261600068,None,200.12359261600068,None,1.4009259800004656,201.92536464799923,None,201.92536464799923,None,6,1,1.4194084000009752,203.31264780700076,None,203.31264780700076,None,203.31264780700076,None,204.74860226199962,None,1,0.6842506590000994,204.74860226199962,None,12,205.44951395500175,None,1092,A,1,2021_May_21_1353,GazeFlow,2020.1.2,59.86853181772707,
4,Block509.xls,A,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092,A,1,2021_May_21_1353,GazeFlow,2020.1.2,59.86853181772707,
5,Block504.xls,A,4,1,11,11,11,congruent,Left,Left,Right,73,76,3,blue,2,6,/home/docky/apps/exp/images/73Bi.jpeg,/home/docky/apps/exp/images/76B.jpeg,0,1,1,1,0,0,0,0,230.64937868299967,None,230.64937868299967,None,1,6.972734012000728,230.64937868299967,None,237.64367907999986,None,237.64367907999986,None,240.16810116399938,None,240.16810116399938,None,1.3501319140013948,241.9698897800008,None,241.9698897800008,None,6,1,1.2690510110005562,243.30697503900228,None,243.30697503900228,None,243.30697503900228,None,244.59265145500103,None,1,0.7843990159999521,244.59265145500103,None,14,245.39347336600258,None,1092,A,1,2021_May_21_1353,GazeFlow,2020.1.2,59.86853181772707,
