Nblock,condsFile,grouping,Block,TrialBlock,N,trialN,trialCond,gazeCon,gazedirR,corrBinR,corrBinP,valLBY,valRBY,diff,colorCube,feedbacktext,corrAns,imageL,imageR,SelBlocks.thisRepN,SelBlocks.thisTrialN,SelBlocks.thisN,SelBlocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,waitCube.started,waitCube.stopped,text_3.started,text_3.stopped,StartKeyPress.keys,StartKeyPress.rt,StartKeyPress.started,StartKeyPress.stopped,StimL.started,StimL.stopped,StimR.started,StimR.stopped,imageStim2L.started,imageStim2L.stopped,imageStim2R.started,imageStim2R.stopped,RTkeyRelease,imageStim3L.started,imageStim3L.stopped,imageStim3R.started,imageStim3R.stopped,dropResp.keys,dropResp.corr,dropResp.rt,dropResp.started,dropResp.stopped,imageStim5L.started,imageStim5L.stopped,imageStim5R.started,imageStim5R.stopped,text_2.started,text_2.stopped,ReturnSpace.keys,ReturnSpace.rt,ReturnSpace.started,ReturnSpace.stopped,totalpoints,textFeedback.started,textFeedback.stopped,participant,group,session,date,expName,psychopyVersion,frameRate,
1,Block502.xls,A,2,1,93,33,22,incongruent,Left,Right,Left,38,35,3,blue,2,5,/home/docky/apps/exp/images/38B.jpeg,/home/docky/apps/exp/images/35Bi.jpeg,0,0,0,0,0,0,0,0,68.79296199500095,None,68.79296199500095,None,1,13.34721153600185,68.79296199500095,None,82.1754037669998,None,82.1754037669998,None,84.69170599299832,None,84.69170599299832,None,1.6174119169991172,86.49398644499888,None,86.49398644499888,None,5,1,1.084891084999981,88.09490721199836,None,88.09490721199836,None,88.09490721199836,None,89.19628988600016,None,1,0.6850073630012048,89.19628988600016,None,2,89.89796488199863,None,105,A,1,2021_May_20_1436,GazeFlow,2020.1.2,59.83338245863109,
1,Block502.xls,A,2,2,42,42,12,congruent,Right,Right,Left,83,80,3,blue,2,5,/home/docky/apps/exp/images/83Bi.jpeg,/home/docky/apps/exp/images/80B.jpeg,0,0,0,0,0,1,1,1,90.89976719499828,None,90.89976719499828,None,1,4.526181910998275,90.89976719499828,None,95.4597214710011,None,95.4597214710011,None,97.96300202400016,None,97.96300202400016,None,1.6347393409996585,99.76083022500097,None,99.76083022500097,None,5,1,1.1018437259990606,101.38769021400003,None,101.38769021400003,None,101.38769021400003,None,102.50603610200051,None,1,0.7343729560016072,102.50603610200051,None,4,103.25711806199979,None,105,A,1,2021_May_20_1436,GazeFlow,2020.1.2,59.83338245863109,
1,Block502.xls,A,2,3,9,9,11,congruent,Left,Left,Right,38,39,1,blue,2,6,/home/docky/apps/exp/images/38Bi.jpeg,/home/docky/apps/exp/images/39B.jpeg,0,0,0,0,0,2,2,2,104.25891504600077,None,104.25891504600077,None,1,5.86211759499929,104.25891504600077,None,110.1528961949989,None,110.1528961949989,None,112.65968853400045,None,112.65968853400045,None,1.6848005649990228,114.46123588999762,None,114.46123588999762,None,6,1,1.1020415669991053,116.13273130699963,None,116.13273130699963,None,116.13273130699963,None,117.25129830600054,None,1,0.6674551629985217,117.25129830600054,None,6,117.93550950799909,None,105,A,1,2021_May_20_1436,GazeFlow,2020.1.2,59.83338245863109,
1,Block502.xls,A,2,4,23,23,11,congruent,Left,Left,Right,38,39,1,yellow,2,6,/home/docky/apps/exp/images/38Yi.jpeg,/home/docky/apps/exp/images/39Y.jpeg,0,0,0,0,0,3,3,3,118.93804662399998,None,118.93804662399998,None,1,4.642998453000473,118.93804662399998,None,123.61447179599782,None,123.61447179599782,None,126.11697453399756,None,126.11697453399756,None,1.4176334879994101,127.9157456699977,None,127.9157456699977,None,6,1,1.1021381560021837,129.32499538199772,None,129.32499538199772,None,129.32499538199772,None,130.44351484000072,None,1,0.6840209789988876,130.44351484000072,None,8,131.1443759670001,None,105,A,1,2021_May_20_1436,GazeFlow,2020.1.2,59.83338245863109,
1,Block502.xls,A,2,5,57,57,12,congruent,Right,Right,Left,77,72,5,yellow,2,5,/home/docky/apps/exp/images/77Y.jpeg,/home/docky/apps/exp/images/72Yi.jpeg,0,0,0,0,0,4,4,4,132.14659295599995,None,132.14659295599995,None,1,4.526054220001242,132.14659295599995,None,136.70645540199985,None,136.70645540199985,None,139.21134913499918,None,139.21134913499918,None,1.2171785299979092,141.01499407499796,None,141.01499407499796,None,6,0,0.9678828200012504,142.2167199180003,None,142.2167199180003,None,142.2167199180003,None,143.20113996500004,None,1,0.468586023998796,143.20113996500004,None,6,143.6859836429976,None,105,A,1,2021_May_20_1436,GazeFlow,2020.1.2,59.83338245863109,
1,Block502.xls,A,2,6,118,58,22,incongruent,Left,Right,Left,80,79,1,yellow,2,5,/home/docky/apps/exp/images/80Yi.jpeg,/home/docky/apps/exp/images/79Y.jpeg,0,0,0,0,0,5,5,5,144.6877730519991,None,144.6877730519991,None,1,4.893732829998044,144.6877730519991,None,149.61477669899978,None,149.61477669899978,None,152.1196997099978,None,152.1196997099978,None,1.5012977990008949,153.916473063,None,153.916473063,None,5,1,0.9525055789999897,155.4088007829996,None,155.4088007829996,None,155.4088007829996,None,156.377280435001,None,1,0.5676691879998543,156.377280435001,None,8,156.96115025700055,None,105,A,1,2021_May_20_1436,GazeFlow,2020.1.2,59.83338245863109,
1,Block502.xls,A,2,7,101,41,22,incongruent,Left,Right,Left,83,80,3,blue,2,5,/home/docky/apps/exp/images/83Bi.jpeg,/home/docky/apps/exp/images/80B.jpeg,0,0,0,0,0,6,6,6,157.96335536699917,None,157.96335536699917,None,1,4.977120603001822,157.96335536699917,None,162.97453007600052,None,162.97453007600052,None,165.47716641199804,None,165.47716641199804,None,1.4510637620005582,167.2805972669994,None,167.2805972669994,None,5,1,0.9350099129987939,168.71799074199953,None,168.71799074199953,None,168.71799074199953,None,169.6697846829993,None,1,0.6345650360017316,169.6697846829993,None,10,170.32058804400003,None,105,A,1,2021_May_20_1436,GazeFlow,2020.1.2,59.83338245863109,
1,Block502.xls,A,2,8,69,9,21,incongruent,Right,Left,Right,73,76,3,blue,2,6,/home/docky/apps/exp/images/73B.jpeg,/home/docky/apps/exp/images/76Bi.jpeg,0,0,0,0,0,7,7,7,171.3223115519977,None,171.3223115519977,None,1,4.743448568999156,171.3223115519977,None,176.09756897199986,None,176.09756897199986,None,178.60272668099788,None,178.60272668099788,None,1.567919069002528,180.40585550600008,None,180.40585550600008,None,6,1,1.1019696169969393,181.9607087789991,None,181.9607087789991,None,181.9607087789991,None,183.07919329799915,None,1,0.6674324060004437,183.07919329799915,None,12,183.76359703300113,None,105,A,1,2021_May_20_1436,GazeFlow,2020.1.2,59.83338245863109,
1,Block502.xls,A,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,A,1,2021_May_20_1436,GazeFlow,2020.1.2,59.83338245863109,
2,Block506.xls,A,6,1,120,60,22,incongruent,Left,Right,Left,80,79,1,yellow,2,5,/home/docky/apps/exp/images/80Yi.jpeg,/home/docky/apps/exp/images/79Y.jpeg,0,1,1,1,0,0,0,0,203.5858941869992,None,203.5858941869992,None,1,4.467693333997886,203.5858941869992,None,208.08043032699788,None,208.08043032699788,None,210.5999903539996,None,210.5999903539996,None,1.350270222999825,212.40333710100094,None,212.40333710100094,None,5,1,0.9848103660006018,213.7387336899992,None,213.7387336899992,None,213.7387336899992,None,214.74044291999962,None,1,0.7009990719998314,214.74044291999962,None,14,215.45859556399955,None,105,A,1,2021_May_20_1436,GazeFlow,2020.1.2,59.83338245863109,
